title,bleu_short,bleu_marketing,bleu_technical,rouge_short,rouge_marketing,rouge_technical,cosine_short,cosine_marketing,cosine_technical,bleu_short_norm,rouge_short_norm,cosine_short_norm,bleu_marketing_norm,rouge_marketing_norm,cosine_marketing_norm,bleu_technical_norm,rouge_technical_norm,cosine_technical_norm,score_short,score_marketing,score_technical
Poetic StrapBack Protective Case for Asus Transformer TF300 Black With HandStrap with Built-in Folding Cover - Black (3 Year Manufacturer Warranty From Poetic)(Has Open Slot for Charger Port)(Speaker Hole is Completely Open) (Intergrated HandStrap),0.002910177952900418,0.014388316239879342,0.008434903744724448,0.11904761904761905,0.1293103448275862,0.1368421052631579,0.3091209,0.2821674,0.4099131,0.006535537524063138,0.17195767195767198,0.35467687,0.0650936703491124,0.25383141762452105,0.2898139,0.032631525058383466,0.2173374613003096,0.44576976,0.22196173861635204,0.22463822497058883,0.2853771251058705
NavePoint Universal Wall Mount Bracket Tilt for Asus VE247H 24-Inch LED LCD Flat Screen TV Black,0.0500130449790093,0.015162228866637241,0.039750948111597725,0.2750000000000001,0.20155038759689922,0.22727272727272727,0.75242454,0.6419585,0.67540866,0.11231688832884147,0.39722222222222237,0.82817763,0.06859490097021646,0.3956359460235429,0.6975226,0.1537817263426848,0.3609625668449198,0.7332786,0.5414735930884342,0.4648190020602532,0.4953253595765795
jWIN Portable MP3/CD Player with USB/SD/MMC Slot(Green),0.024091292655250403,0.013617099672747721,0.03253740560424668,0.2891566265060241,0.22580645161290322,0.24096385542168672,0.7582292,0.73296463,0.7291283,0.05410306507018038,0.41767068273092367,0.8343777,0.061604636875584796,0.4432497013142174,0.8006491,0.12587519649810153,0.38270729978738477,0.7914523,0.5351322899757124,0.526538137798717,0.5228717683851838
New Mini mSATA PCI-E SSD to 40pin ZIF CE Cable Adapter Converter Card,0.01904357923883376,0.029923595293460406,0.025769198373152787,0.14666666666666667,0.10638297872340424,0.16568047337278108,0.6998863,0.72771215,0.7161362,0.04276715332264308,0.21185185185185185,0.77206063,0.13537627441729744,0.20882584712371943,0.7946971,0.09969150424199179,0.26313957535676996,0.77738297,0.449685067646468,0.48339908332753023,0.47939925482782153
"Fintie Samsung Galaxy Note 10.1 2014 Edition Case Cover - Slim Lightweight Stand SlimShell with Auto Sleep/Wake Feature, Sky Blue",0.00012339953562006184,0.0035905554770130563,0.0013282019500708757,0.09790209790209789,0.13580246913580246,0.15282392026578073,0.77031195,0.7859782,0.75287366,0.0002771247355142328,0.1414141414141414,0.84728354,0.0162439044773767,0.26657521719250116,0.8607231,0.005138322443031915,0.2427203439515341,0.81716645,0.45906458761552366,0.5010663195429119,0.4705478904183742
Max Life 96 Capacity CD/DVD Black Storage Wallet,0.1022763758993479,0.034539175138410205,0.0743936478408373,0.3404255319148936,0.14285714285714285,0.25806451612903225,0.8033126,0.8648207,0.8382759,0.2296873604753914,0.491725768321513,0.8825321,0.15625745522318227,0.2804232804232804,0.95006603,0.28780152769628814,0.4098671726755218,0.9096497,0.6216193420747144,0.5842031989243568,0.6292420399573019
Mad Catz Office RAT m Wireless Bluetooth Optical Mouse for PC and Mobile - Red,0.004974639656700168,0.015567570330192702,0.007047050048278877,0.17094017094017094,0.1466666666666667,0.13740458015267176,0.41080177,0.35164434,0.351892,0.011171806216404602,0.2469135802469136,0.46328408,0.0704286918855409,0.2879012345679013,0.3685439,0.027262432055839284,0.21823080377189044,0.3829379,0.2961633842459107,0.27385442816277616,0.25284226304323615
Barrow 45° Degree Angle Rotary Fitting Adapter G1/4 Thread Male to Female Matt Black,0.041206245755844514,0.023025651773382998,0.0396272843307782,0.22448979591836735,0.20779220779220778,0.2095238095238095,0.7629257,0.76693904,0.85128105,0.09253900267325145,0.3242630385487528,0.8393941,0.10416953319081462,0.40788840788840786,0.8391483,0.15330331688067397,0.3327731092436974,0.9237332,0.5238975565854083,0.547588626772186,0.5833856939315293
Black Garlic Card,0.020980673259952544,0.01427600954106937,0.013940045636522526,0.16216216216216217,0.08928571428571429,0.12844036697247704,0.42005384,0.49007982,0.37587848,0.0471173858058638,0.23423423423423426,0.4731664,0.06458558760277469,0.17526455026455026,0.52541643,0.053928884344139505,0.2039935240151106,0.4089132,0.3069211080873408,0.3226707513724251,0.26893719965641716
"Pry Tool Kit, E.Durable Safe Non-nylon and Ultrathin Steel Screen Opening Repair Kit for Cell Phone, Lcd, Macbook, Ipad, Ipod, Tablet and More",0.01710596711336029,0.015524555790117502,0.012868909766881058,0.23602484472049684,0.17560975609756097,0.22598870056497172,0.80496585,0.7811831,0.7963291,0.03841575730560889,0.34092477570738433,0.88429797,0.07023409133289853,0.3447154471544715,0.8552894,0.04978505555498469,0.35892323030907275,0.864225,0.5369841167317945,0.531382084433778,0.5342895566363788
Apotop Wireless Travel Wi-Fi Router (DW06),0.00032565742989112343,0.005646427773031359,0.00041164202397538086,0.12881355932203387,0.13813813813813813,0.11147540983606558,0.7654808,0.736143,0.81767845,0.0007313457759248671,0.1860640301318267,0.8421233,0.025544803295959415,0.2711600489378267,0.8042508,0.0015924908483795797,0.17704918032786884,0.8873445,0.4677605087966553,0.4763016014423119,0.4883326575744881
Trailer Light Cable Wiring For Harness 100ft spools 14 Gauge 7 Wire 7 colors,0.002980337542380874,0.013322126403651815,0.009266380749474053,0.11650485436893206,0.08333333333333333,0.1081081081081081,0.605366,0.6673554,0.5658865,0.006693098551994571,0.16828478964401297,0.67110175,0.060270158787932626,0.16358024691358025,0.7263019,0.035848202276890694,0.17170111287758344,0.6146755,0.3792953465206663,0.41911355567189923,0.3592250897139115
"NEXiLUX USB Universal Microphone for PS4, PS3, Xbox On3, 360, Wii, PC nxl-UNI001",0.06013237361756177,0.05646864067459186,0.07527965289523654,0.2888888888888889,0.21311475409836067,0.19047619047619047,0.6312991,0.6178231,0.57020885,0.13504238934834886,0.417283950617284,0.69880134,0.25546777120080777,0.41833636915604133,0.67017287,0.2912291537853903,0.3025210084033613,0.6193563,0.4874822543277272,0.5035374701687869,0.4581156778495866
Solo / Solo HD Memory Foam Protein Leather Replacement Ear Cushion Earpads for Beats by Dre Solo / Solo HD Headphone - White,0.000930778405984433,0.016819815725810146,0.0095715606933398,0.18181818181818182,0.17218543046357615,0.18390804597701152,0.81402874,0.8764837,0.81497014,0.0020902973279816783,0.26262626262626265,0.89397824,0.07609393079324504,0.33799362276183464,0.9632823,0.03702883068557877,0.29208924949290066,0.8844116,0.513168259041448,0.5851630319491795,0.5244853067496369
WheelWitness - Dashcam & GPS Power Supply Adapter Car Charger - 12V to 5V Mini USB - for WheelWitness HD PRO & All Other Mini USB Dashboard Cameras & GPS Navigation - Long Wire 12 Feet,0.0706477566573478,0.05583651656864801,0.07713181697031174,0.2830188679245283,0.25423728813559326,0.29411764705882354,0.76193386,0.68316245,0.7945148,0.15865733027246848,0.4088050314465409,0.83833474,0.25260800098961445,0.4990583804143127,0.7442142,0.29839449203431284,0.4671280276816609,0.8622602,0.561032960033863,0.5600236839168082,0.6225107411464922
XShields© (5-Pack) Tablet Screen Protectors for Dell Venue 8 Model 3830 (Ultra Clear),0.0004348262059954012,0.0054556345591295335,0.002173193791922176,0.08298755186721993,0.09722222222222222,0.08593749999999999,0.58316976,0.5788688,0.60198194,0.0009765117569173595,0.11987090825265101,0.6473935,0.024681642494965142,0.19084362139917696,0.6260305,0.008407283571218574,0.13648897058823528,0.6537638,0.3539086173257716,0.3668965683252964,0.3631059490684279
Kingston Elite Pro 8 GB 133x CompactFlash Memory Card CF/8GB-S2,0.003607508838076063,0.013269885366283738,0.010944944826725835,0.136986301369863,0.19251336898395718,0.17177914110429446,0.80028313,0.84657305,0.8264879,0.008101569650109396,0.197869101978691,0.8792963,0.06003381696666322,0.37789661319073076,0.9293881,0.04234194629657816,0.2728256946950559,0.8968843,0.49114081930490516,0.5741766604739951,0.52723407133113
"Hitech - 2 Replacement BCO1031, GP60AAK3BMS, P7302 Cordless Phone Batteries for Many Uniden Phones",0.00017582516557961464,0.0006787965200782186,0.00041157265572665805,0.008733624454148471,0.007999999999999998,0.008403361344537815,0.21170291,0.20268226,0.2320157,0.0003948596910284911,0.012615235322658904,0.25062296,0.0030709192219191,0.015703703703703702,0.19974278,0.0015922224882636898,0.013346515076618881,0.2531222,0.12856400272585686,0.10456504529925773,0.1302957896425329
"ZTHY New PA5157U-1BRS Laptop Battery Replacement For Toshiba Satelite U940 E45T E45T-A4100 E45T-A E45T-A4200 E55 E55T-A5320 E55-A5114 15.6"" Series Notebook P000577250 PA5157U 11.4V 50WH 4160mah",0.003662020969211297,0.006513903523524188,0.010406345959573215,0.1487603305785124,0.10457516339869281,0.16058394160583941,0.6576428,0.6589503,0.7034111,0.008223990369500766,0.21487603305785125,0.7269395,0.029469319521278535,0.20527717259743405,0.71677744,0.04025830634503751,0.2550450837269214,0.7636028,0.4192447555459402,0.41707534497257975,0.45562724412634237
Showcenter 200 with Wireless G Play Digital Media From Pc On Tv,3.3522974640383593e-06,4.845047864263346e-05,2.8718345659273987e-06,0.076158940397351,0.09951845906902086,0.0626029654036244,0.6962081,0.79415095,0.78901905,7.528428234503256e-06,0.11000735835172921,0.76813185,0.00021919308920101557,0.19535104928363353,0.8699843,1.1110066509081796e-05,0.09942823917046227,0.8563088,0.4115696477699726,0.48388472496660645,0.453014246240975
ViewHD Professional Premium Hard Drive Protection Box for 3.5 Inch HDD Storage (colors may vary),0.007166534913061786,0.017353685640710784,0.012432130054692849,0.1793103448275862,0.16304347826086957,0.20253164556962025,0.8092983,0.7822608,0.7962868,0.01609425904527377,0.2590038314176245,0.88892555,0.0785091927092663,0.320048309178744,0.8565106,0.04809531628176804,0.32166790766939685,0.8641792,0.5132372987998066,0.5278946652650172,0.5245304029745619
dCables Canon VIXIA HF R400 AV Cable - TV Video Cord for Canon VIXIA HF R400,0.008629211664368414,0.03260126656661425,0.018887216312859067,0.15384615384615383,0.17624521072796934,0.20253164556962022,0.7930285,0.7941824,0.83088005,0.019379068066733063,0.2222222222222222,0.87154746,0.14749023189863691,0.3459628210586065,0.87002,0.07306765922274358,0.3216679076693968,0.90164065,0.49617405285025395,0.5583732494014966,0.5495042185281498
Super Power Supply 6FT Foot AC Cord for Canon PIXMA Ink Jet and Laser Toner Printer Canon Series MF3010 MF5840dn D780 MF7280 MF7460 MF7470 MF7480 LBP6000 MF8380Cdw 4000ed MF4570dn D420 MF9280Cdn,0.020400548419183415,0.013936922914437301,0.021555355716180186,0.14285714285714288,0.08421052631578947,0.12307692307692308,0.3179893,0.24671012,0.28681782,0.04581456937097565,0.2063492063492064,0.3641494,0.063051537841441,0.16530214424951267,0.24963436,0.08338970443318097,0.19547511312217195,0.3124682,0.24511563975562228,0.18190559817605112,0.2259503048498444
SWISS FRENCH GERMAN KEYBOARD STICKERS TRANSPARENT BACKGROUND YELLOW LETTERS FOR ANY LAPTOP COMPUTER PC DESKTOP NOTEBOOK,0.003277881030887142,0.006034454198682812,0.00544611884422882,0.0851063829787234,0.06299212598425197,0.11320754716981131,0.648119,0.57364345,0.674813,0.007361307392019381,0.12293144208037825,0.71676695,0.027300259863427233,0.12365121026538349,0.62010926,0.021069020929555704,0.17980022197558265,0.7326335,0.39095666410226076,0.3477924975733251,0.4165340464707609
Leica 018-813 Neck Strap for Leica T (Melon-Yellow),0.007805988703535686,0.005100255642426312,0.006572056339086974,0.04545454545454545,0.044444444444444446,0.1176470588235294,0.20277086,0.23568544,0.20968863,0.017530313578771085,0.06565656565656565,0.24108247,0.023073885362911856,0.08724279835390947,0.23714139,0.025424856952061214,0.18685121107266434,0.22894393,0.1413379571035081,0.14614986376644365,0.16754098154427877
Rocksteady XS Sport,0.00016577258412861596,0.0005072063970353117,0.00016750273037418296,0.10362694300518135,0.0909090909090909,0.09473684210526316,0.67237353,0.61244303,0.707645,0.00037228408762897245,0.1496833621185953,0.7426737,0.0022946344420807967,0.17845117845117842,0.6640762,0.0006480061550164566,0.15046439628482972,0.76818776,0.40885075909527246,0.377224557757464,0.4218719812633429
C2G/Cables to Go 18405 DisplayPort Female to Female Panel Mount Coupler,0.11407059013233242,0.08894274584036445,0.130801478771422,0.2962962962962963,0.22222222222222224,0.36036036036036034,0.7609128,0.70138884,0.8111288,0.2561742389185762,0.4279835390946502,0.8372441,0.40238271672336573,0.43621399176954734,0.76486796,0.5060225773024166,0.5723370429252782,0.88025177,0.5896614912123672,0.5920831578265822,0.7097157876825035
"Vizio XRS321 1023-0000128 Home Theater Soundbar Remote Control for Models S2920W-C0, S2920W-C0R, S3820W-C0, S3821W-C0, S3821W-C0R, SB3830-C6M, SB3831-C6M, S2920W-C0",0.020906812277560218,0.006037041513800157,0.012011765145585348,0.3928571428571429,0.2,0.24999999999999997,0.70334685,0.67808175,0.6184621,0.04695151236794976,0.5674603174603176,0.7757569,0.02731196504383402,0.3925925925925926,0.73845685,0.04646907981477981,0.3970588235294117,0.67161036,0.5414814052281393,0.4742045620508608,0.4466871535246465
Hifonics X2600.1D 2600w RMS Mono Car Amplifier + 0 AWG Amp Kit+4 Farad Capacitor,0.035818866975362344,0.01737120842885971,0.019207602313885644,0.36923076923076925,0.21818181818181817,0.2365591397849462,0.7410859,0.567005,0.53410673,0.08044028680569036,0.5333333333333333,0.8160666,0.07858846693262554,0.42828282828282827,0.6125866,0.07430711424644706,0.3757115749525616,0.58026075,0.5614767164017909,0.4330111325387572,0.40263504911554804
Neohomesales New Remote Control AA59-00809A for Samsung UN40FH5303F UN50F5500AFXZP HG26NA477PF UN60F6200F TV,0.02982694575964459,0.014608752834930063,0.014049318639343842,0.3157894736842105,0.17391304347826086,0.16,0.76888955,0.6837924,0.80065405,0.0669839186452745,0.45614035087719296,0.8457642,0.06609093971766729,0.3413848631239936,0.74492806,0.05435162120488895,0.2541176470588235,0.8689085,0.5536631772610643,0.4743329816914791,0.5115715793225504
"ipad 2/3/4 case,kidspr ipad caseNEWHOT Super Protect[shockproof] [rainproof] [sandproof] with Built-in Screen Protector for Apple iPad 2/3/4,2015 new style for ipad 2/3/4 (dark green+white) ¡­",0.026270400122904446,0.01855383581287863,0.030782758694462353,0.1414141414141414,0.08588957055214723,0.14035087719298248,0.49077356,0.49734497,0.5020992,0.058996799698891086,0.20426487093153758,0.54870343,0.08393874946726952,0.16859804589865937,0.5336492,0.11908711611946611,0.22291021671826627,0.5455994,0.3401671336991721,0.3299588019222317,0.358299033708014
Nikon Coolpix P600 Digital Camera Memory Card 32GB Secure Digital High Capacity (SDHC) Memory Card,0.08639926822802937,0.049256281754550706,0.15757062093108953,0.29166666666666663,0.1935483870967742,0.21621621621621623,0.8052254,0.78828967,0.86973774,0.1940313165361967,0.4212962962962963,0.8845752,0.22283859443310447,0.37992831541218636,0.8633424,0.6095824944764515,0.34340222575516693,0.9437202,0.5961194972880945,0.5823629296440924,0.7101062908176397
Sporto Faux Fur Earmuff Headphones,0.011415396597312463,0.010163813873196504,0.0076120823233858425,0.061538461538461535,0.09009009009009009,0.11363636363636362,0.5157093,0.5297447,0.51413655,0.025636148036735248,0.08888888888888889,0.57533777,0.04598174926944312,0.1768435101768435,0.57036394,0.02944833309300052,0.18048128342245986,0.5586348,0.3163001430319126,0.3408882842657922,0.3317998129289902
"Smith Victor Pinnacle Series P910 Tripod with a 3-Way Fluid Head, Maximum Load 6 Lbs.",0.005165111988437044,0.015156792195620824,0.015299595322270706,0.11864406779661016,0.12154696132596685,0.136986301369863,0.6497159,0.61814344,0.6763091,0.011599559807940642,0.17137476459510356,0.71847266,0.06857030512001139,0.23859218334356455,0.6705358,0.059188479590422706,0.217566478646253,0.73425364,0.4049799108946911,0.41205852353648725,0.4363155620307876
PAPAGO GW770-US GoWatch 770 Multi-Sports GPS Watch (Yellow),0.00048812699284185655,0.009443038686928758,0.009870589024996698,0.12422360248447205,0.14084507042253522,0.13265306122448978,0.6398909,0.5889199,0.6744113,0.0010962120976301735,0.17943409247757075,0.7079784,0.04272091585512791,0.2764736567553469,0.63742024,0.03818566078025906,0.21068427370948375,0.73219854,0.3991217898488631,0.3985087616847995,0.42831675182044904
SHHR-ZW75N 3 in 1 Zebra Design Hybrid case for iPod Touch 4th Generation-Light Blue Silicone,0.008377227072737598,0.011618046407717344,0.013133803870569795,0.10869565217391304,0.11538461538461538,0.09090909090909091,0.45670146,0.4177463,0.4255203,0.01881317320368952,0.1570048309178744,0.5123104,0.05256079101657167,0.22649572649572647,0.44344944,0.05080983293762445,0.1443850267379679,0.462671,0.30010969388241127,0.29148884818720233,0.2801342207620606
Yamaha RH3C Noise Reducing Headphones,0.014060271159636314,0.011426049900974861,0.022986501653332967,0.11538461538461538,0.0819672131147541,0.12307692307692307,0.53981304,0.5448011,0.6315478,0.03157587998037117,0.16666666666666666,0.6010834,0.05169218644118453,0.16089860352155436,0.58742565,0.08892627911426292,0.19547511312217192,0.68578106,0.3501023355944072,0.3468605220737383,0.41399087888376995
Sony ICDB600 Digital Voice Recorder,0.00018441516513268915,0.016466942791442306,0.0072439328940831285,0.0984848484848485,0.138801261829653,0.15807560137457044,0.61684674,0.66552114,0.783353,0.00041415069842370966,0.14225589225589227,0.6833645,0.07449751088684904,0.27246173618413366,0.7242234,0.02802409901860048,0.2510612492419648,0.85017294,0.3773497660066759,0.448851499427963,0.494857805523317
